,Unnamed: 0,author_id,created_at,edit_history_tweet_ids,id,public_metrics,text,likecount
1801,1707,18956020,2022-10-19 01:14:28+00:00,['1582540652469833728'],1582540652469833728,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@mamatoria AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1802,1708,18956020,2022-10-19 01:14:20+00:00,['1582540620949618688'],1582540620949618688,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@ArchanaTheNess AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1803,1709,18956020,2022-10-19 01:14:03+00:00,['1582540550086922242'],1582540550086922242,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@delaneynelly28 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",1
1804,1710,18956020,2022-10-19 01:13:56+00:00,['1582540519783428097'],1582540519783428097,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@dmcollins777 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1805,1711,18956020,2022-10-19 01:13:17+00:00,['1582540356876279808'],1582540356876279808,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@princesslawler AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1806,1712,18956020,2022-10-19 01:12:50+00:00,['1582540240236969985'],1582540240236969985,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@latenight_text AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1807,1713,18956020,2022-10-19 01:12:48+00:00,['1582540232552898560'],1582540232552898560,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@janjan695 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",1
1808,1714,18956020,2022-10-19 01:12:41+00:00,['1582540206196101122'],1582540206196101122,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@lisa_phd AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1809,1715,18956020,2022-10-19 01:11:46+00:00,['1582539974527762432'],1582539974527762432,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@hkpowell1 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1810,1716,18956020,2022-10-19 01:11:22+00:00,['1582539874841890816'],1582539874841890816,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@TheD_Mills AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1811,1717,18956020,2022-10-19 01:11:17+00:00,['1582539853127745536'],1582539853127745536,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@GinjerH AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1812,1718,18956020,2022-10-19 01:10:45+00:00,['1582539718503317506'],1582539718503317506,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@MikeDom60320349 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1813,1719,18956020,2022-10-19 01:10:43+00:00,['1582539708038631424'],1582539708038631424,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@weaks_logan AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1814,1720,18956020,2022-10-19 01:10:12+00:00,['1582539577860005889'],1582539577860005889,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@hg_2trey AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1815,1721,18956020,2022-10-19 01:09:43+00:00,['1582539456057249792'],1582539456057249792,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@BigFrank44of82 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1816,1722,18956020,2022-10-19 01:09:19+00:00,['1582539355226112001'],1582539355226112001,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@dujsspiv AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1817,1723,18956020,2022-10-19 01:09:00+00:00,['1582539278508138497'],1582539278508138497,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@WllliamC AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1818,1724,18956020,2022-10-19 01:08:49+00:00,['1582539232035409920'],1582539232035409920,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@ThrillerBob AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1819,1725,18956020,2022-10-19 01:08:32+00:00,['1582539158005874688'],1582539158005874688,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@KarynSPN AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1820,1726,18956020,2022-10-19 01:08:10+00:00,['1582539066226130946'],1582539066226130946,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@dlionheart8 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",1
1821,1727,18956020,2022-10-19 01:07:36+00:00,['1582538925142577153'],1582538925142577153,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@dughenry AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1822,1728,18956020,2022-10-19 01:06:13+00:00,['1582538577182830592'],1582538577182830592,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@Nadelia99 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1823,1729,18956020,2022-10-19 01:05:52+00:00,['1582538487521083392'],1582538487521083392,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@tashapancho67 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",1
1824,1730,18956020,2022-10-19 01:05:38+00:00,['1582538428163362816'],1582538428163362816,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@kulnrtkul AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1825,1731,18956020,2022-10-19 01:05:10+00:00,['1582538311847247872'],1582538311847247872,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@QrinnyVG AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1826,1732,18956020,2022-10-19 01:05:04+00:00,['1582538289273360384'],1582538289273360384,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@mctaylor1970 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",1
1827,1733,18956020,2022-10-19 01:04:29+00:00,['1582538138689228801'],1582538138689228801,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@yolandadelaine AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1828,1734,18956020,2022-10-19 01:04:16+00:00,['1582538088097583105'],1582538088097583105,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@DruagaBlackhart AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",1
1829,1735,18956020,2022-10-19 01:03:47+00:00,['1582537964562878466'],1582537964562878466,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@LadyofTroy20 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1830,1736,18956020,2022-10-19 01:03:45+00:00,['1582537955410944002'],1582537955410944002,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@ANativeAngeleno AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1831,1737,18956020,2022-10-19 01:02:35+00:00,['1582537660412796929'],1582537660412796929,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@HorttorBillie AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1832,1738,18956020,2022-10-19 01:02:15+00:00,['1582537579576135687'],1582537579576135687,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@monster_weirdo AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",1
1833,1739,18956020,2022-10-19 01:02:12+00:00,['1582537563881062400'],1582537563881062400,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@MimsyYamaguchi AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1834,1740,18956020,2022-10-19 01:01:08+00:00,['1582537299358687232'],1582537299358687232,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@KevenJvH AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1835,1741,18956020,2022-10-19 01:01:03+00:00,['1582537275648638976'],1582537275648638976,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@Dan41781356 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1836,1742,18956020,2022-10-19 01:00:59+00:00,['1582537258304884736'],1582537258304884736,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@Billyd54Dale AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1837,1743,18956020,2022-10-19 01:00:21+00:00,['1582537100448370689'],1582537100448370689,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@galvaannn21 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1838,1744,18956020,2022-10-19 00:59:36+00:00,['1582536910697730049'],1582536910697730049,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@nbrock38 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",1
1839,1745,18956020,2022-10-19 00:59:27+00:00,['1582536872655364096'],1582536872655364096,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@PeterRabbit67 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",1
1840,1746,18956020,2022-10-19 00:58:09+00:00,['1582536544690184192'],1582536544690184192,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@rhasija19 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1841,1747,18956020,2022-10-19 00:57:05+00:00,['1582536279484686336'],1582536279484686336,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@Dorothy19506232 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1842,1748,18956020,2022-10-19 00:56:33+00:00,['1582536142498447361'],1582536142498447361,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@vishow_samudraw AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",1
1843,1749,18956020,2022-10-19 00:55:19+00:00,['1582535833029967872'],1582535833029967872,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@bethybu46 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1844,1750,18956020,2022-10-19 00:54:58+00:00,['1582535745893724160'],1582535745893724160,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@dillinger319 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1845,1751,18956020,2022-10-19 00:54:29+00:00,['1582535625634258945'],1582535625634258945,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@cowbimboy AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1846,1752,18956020,2022-10-19 00:54:11+00:00,['1582535550002778113'],1582535550002778113,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@joannro166 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1847,1753,18956020,2022-10-19 00:53:32+00:00,['1582535384482947072'],1582535384482947072,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@LucyL63177332 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1848,1754,18956020,2022-10-19 00:53:24+00:00,['1582535349787656193'],1582535349787656193,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@vinayak1998th AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1849,1755,18956020,2022-10-19 00:51:33+00:00,['1582534883758419968'],1582534883758419968,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@MikeMorbeus AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1850,1756,18956020,2022-10-19 00:51:30+00:00,['1582534872102735873'],1582534872102735873,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@QueenMaiyu AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1851,1757,18956020,2022-10-19 00:51:14+00:00,['1582534807703232516'],1582534807703232516,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@esskaypei1 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1852,1758,18956020,2022-10-19 00:50:43+00:00,['1582534676610109440'],1582534676610109440,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@Supernova650 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1853,1759,18956020,2022-10-19 00:50:33+00:00,['1582534633144471552'],1582534633144471552,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@samarasneyd22 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",1
1854,1760,18956020,2022-10-19 00:49:34+00:00,['1582534386892898304'],1582534386892898304,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@Reid_CO AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",1
1855,1761,18956020,2022-10-19 00:47:07+00:00,['1582533768727994370'],1582533768727994370,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@ClumzywumzyOWO AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",1
1856,1762,18956020,2022-10-19 00:46:26+00:00,['1582533598506143744'],1582533598506143744,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@a_dumb_stupid AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1857,1763,18956020,2022-10-19 00:44:53+00:00,['1582533209816170497'],1582533209816170497,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@CryptoMetaZ AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1858,1764,18956020,2022-10-19 00:44:36+00:00,['1582533136654929920'],1582533136654929920,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@BadgerBro11 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1859,1765,18956020,2022-10-19 00:44:31+00:00,['1582533114596827137'],1582533114596827137,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@Bilkrat AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1860,1766,18956020,2022-10-19 00:44:11+00:00,['1582533030471929857'],1582533030471929857,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@BasnerStacy AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",1
1861,1767,18956020,2022-10-19 00:44:08+00:00,['1582533017515438080'],1582533017515438080,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@kaylabah2020 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1862,1768,18956020,2022-10-19 00:43:37+00:00,['1582532887525605376'],1582532887525605376,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@beniegotwoahs60 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",1
1863,1769,18956020,2022-10-19 00:43:14+00:00,['1582532791316586496'],1582532791316586496,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","@Lisaely123 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",1
1864,1770,18956020,2022-10-19 00:39:25+00:00,['1582531833371283456'],1582531833371283456,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@seraph_999 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1865,1771,18956020,2022-10-19 00:37:51+00:00,['1582531438376734720'],1582531438376734720,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@Stayblessed041 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",1
1866,1772,18956020,2022-10-19 00:37:39+00:00,['1582531389785710592'],1582531389785710592,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@JEVIL55273429 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1867,1773,18956020,2022-10-19 00:36:58+00:00,['1582531217584422912'],1582531217584422912,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@cruzgharo AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1868,1774,18956020,2022-10-19 00:36:11+00:00,['1582531019412213760'],1582531019412213760,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@1vinito AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1869,1775,18956020,2022-10-19 00:35:51+00:00,['1582530932925308929'],1582530932925308929,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@JodyHow43100691 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1870,1776,18956020,2022-10-19 00:35:39+00:00,['1582530884808450049'],1582530884808450049,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@odin7ro AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1871,1777,18956020,2022-10-19 00:34:35+00:00,['1582530614162505728'],1582530614162505728,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","@Cadydid1960 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",1
